L:6.000    W:2.000    H:0.050    l:0.050    tilt:0.44     thick_g:0.003    thick_p:0.001    thick_b:0.001    k_g:1.050    k_p:220.000  k_b:220.000   
c_g:660.0    c_p:890.0    c_b:890.0    rho_g:2500.0   rho_p:2700.0   rho_b:2700.0   thick_i:0.100    k_i0.040    
alpha_g:0.06     alpha_p:0.95     alpha_b:0.95     tau_g:0.84     e_g:0.90     e_p_up:0.95     e_p_down:0.95     e_b:0.95    
dx:0.10     dt:30.0    
03_07_2021  12       12.000   3542.0  922.2   24.4    1.8     97850   0.0077  48.787   0.20000000 
03_07_2021  12       12.000   3543.0  922.2   24.4    1.8     97850   0.0077  48.938   0.20000000 
03_07_2021  12       12.000   3544.0  922.2   24.4    1.8     97850   0.0077  49.070   0.20000000 
03_07_2021  12       12.000   3545.0  922.2   24.4    1.8     97850   0.0077  49.184   0.20000000 
03_07_2021  12       12.000   3546.0  922.2   24.4    1.8     97850   0.0077  49.282   0.20000000 
03_07_2021  12       12.000   3547.0  922.2   24.4    1.8     97850   0.0077  49.367   0.20000000 
03_07_2021  12       12.000   3548.0  922.2   24.4    1.8     97850   0.0077  49.439   0.20000000 
03_07_2021  12       12.000   3549.0  922.2   24.4    1.8     97850   0.0077  49.501   0.20000000 
03_07_2021  12       12.000   3550.0  922.2   24.4    1.8     97850   0.0077  49.554   0.20000000 
03_07_2021  12       12.000   3551.0  922.2   24.4    1.8     97850   0.0077  49.599   0.20000000 
03_07_2021  12       12.000   3552.0  922.2   24.4    1.8     97850   0.0077  49.636   0.20000000 
03_07_2021  12       12.000   3553.0  922.2   24.4    1.8     97850   0.0077  49.668   0.20000000 
03_07_2021  12       12.000   3554.0  922.2   24.4    1.8     97850   0.0077  49.695   0.20000000 
03_07_2021  12       12.000   3555.0  922.2   24.4    1.8     97850   0.0077  49.718   0.20000000 
03_07_2021  12       12.000   3556.0  922.2   24.4    1.8     97850   0.0077  49.737   0.20000000 
03_07_2021  12       12.000   3557.0  922.2   24.4    1.8     97850   0.0077  49.753   0.20000000 
03_07_2021  12       12.000   3558.0  922.2   24.4    1.8     97850   0.0077  49.766   0.20000000 
03_07_2021  12       12.000   3559.0  922.2   24.4    1.8     97850   0.0077  49.777   0.20000000 
03_07_2021  12       12.000   3560.0  922.2   24.4    1.8     97850   0.0077  49.787   0.20000000 
03_07_2021  12       12.000   3561.0  922.2   24.4    1.8     97850   0.0077  49.795   0.20000000 
03_07_2021  12       12.000   3562.0  922.2   24.4    1.8     97850   0.0077  49.801   0.20000000 
03_07_2021  12       12.000   3563.0  922.2   24.4    1.8     97850   0.0077  49.807   0.20000000 
03_07_2021  12       12.000   3564.0  922.2   24.4    1.8     97850   0.0077  49.811   0.20000000 
03_07_2021  12       12.000   3565.0  922.2   24.4    1.8     97850   0.0077  49.815   0.20000000 
03_07_2021  12       12.000   3566.0  922.2   24.4    1.8     97850   0.0077  49.818   0.20000000 
03_07_2021  12       12.000   3567.0  922.2   24.4    1.8     97850   0.0077  49.821   0.20000000 
03_07_2021  12       12.000   3568.0  922.2   24.4    1.8     97850   0.0077  49.823   0.20000000 
03_07_2021  12       12.000   3569.0  922.2   24.4    1.8     97850   0.0077  49.825   0.20000000 
03_07_2021  12       12.000   3570.0  922.2   24.4    1.8     97850   0.0077  49.826   0.20000000 
03_07_2021  12       12.000   3571.0  922.2   24.4    1.8     97850   0.0077  49.828   0.20000000 
03_07_2021  12       12.000   3572.0  922.2   24.4    1.8     97850   0.0077  49.829   0.20000000 
03_07_2021  12       12.000   3573.0  922.2   24.4    1.8     97850   0.0077  49.830   0.20000000 
03_07_2021  12       12.000   3574.0  922.2   24.4    1.8     97850   0.0077  49.830   0.20000000 
03_07_2021  12       12.000   3575.0  922.2   24.4    1.8     97850   0.0077  49.831   0.20000000 
03_07_2021  12       12.000   3576.0  922.2   24.4    1.8     97850   0.0077  49.832   0.20000000 
03_07_2021  12       12.000   3577.0  922.2   24.4    1.8     97850   0.0077  49.832   0.20000000 
03_07_2021  12       12.000   3578.0  922.2   24.4    1.8     97850   0.0077  49.832   0.20000000 
03_07_2021  12       12.000   3579.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3580.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3581.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3582.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3583.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3584.0  922.2   24.4    1.8     97850   0.0077  49.833   0.20000000 
03_07_2021  12       12.000   3585.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3586.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3587.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3588.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3589.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3590.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3591.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3592.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3593.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3594.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3595.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3596.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3597.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3598.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3599.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  12       12.000   3600.0  922.2   24.4    1.8     97850   0.0077  49.834   0.20000000 
03_07_2021  13       13.000   3601.0  897.2   25.3    1.8     97790   0.0083  50.066   0.20000000 
03_07_2021  13       13.000   3602.0  897.2   25.3    1.8     97790   0.0083  50.047   0.20000000 
03_07_2021  13       13.000   3603.0  897.2   25.3    1.8     97790   0.0083  50.029   0.20000000 
03_07_2021  13       13.000   3604.0  897.2   25.3    1.8     97790   0.0083  50.021   0.20000000 
03_07_2021  13       13.000   3605.0  897.2   25.3    1.8     97790   0.0083  50.018   0.20000000 
03_07_2021  13       13.000   3606.0  897.2   25.3    1.8     97790   0.0083  50.018   0.20000000 
03_07_2021  13       13.000   3607.0  897.2   25.3    1.8     97790   0.0083  50.019   0.20000000 
03_07_2021  13       13.000   3608.0  897.2   25.3    1.8     97790   0.0083  50.021   0.20000000 
03_07_2021  13       13.000   3609.0  897.2   25.3    1.8     97790   0.0083  50.023   0.20000000 
03_07_2021  13       13.000   3610.0  897.2   25.3    1.8     97790   0.0083  50.025   0.20000000 
03_07_2021  13       13.000   3611.0  897.2   25.3    1.8     97790   0.0083  50.028   0.20000000 
03_07_2021  13       13.000   3612.0  897.2   25.3    1.8     97790   0.0083  50.030   0.20000000 
03_07_2021  13       13.000   3613.0  897.2   25.3    1.8     97790   0.0083  50.032   0.20000000 
03_07_2021  13       13.000   3614.0  897.2   25.3    1.8     97790   0.0083  50.034   0.20000000 
03_07_2021  13       13.000   3615.0  897.2   25.3    1.8     97790   0.0083  50.035   0.20000000 
03_07_2021  13       13.000   3616.0  897.2   25.3    1.8     97790   0.0083  50.037   0.20000000 
03_07_2021  13       13.000   3617.0  897.2   25.3    1.8     97790   0.0083  50.038   0.20000000 
03_07_2021  13       13.000   3618.0  897.2   25.3    1.8     97790   0.0083  50.039   0.20000000 
03_07_2021  13       13.000   3619.0  897.2   25.3    1.8     97790   0.0083  50.040   0.20000000 
03_07_2021  13       13.000   3620.0  897.2   25.3    1.8     97790   0.0083  50.041   0.20000000 
03_07_2021  13       13.000   3621.0  897.2   25.3    1.8     97790   0.0083  50.041   0.20000000 
03_07_2021  13       13.000   3622.0  897.2   25.3    1.8     97790   0.0083  50.042   0.20000000 
03_07_2021  13       13.000   3623.0  897.2   25.3    1.8     97790   0.0083  50.042   0.20000000 
03_07_2021  13       13.000   3624.0  897.2   25.3    1.8     97790   0.0083  50.043   0.20000000 
03_07_2021  13       13.000   3625.0  897.2   25.3    1.8     97790   0.0083  50.043   0.20000000 
03_07_2021  13       13.000   3626.0  897.2   25.3    1.8     97790   0.0083  50.043   0.20000000 
03_07_2021  13       13.000   3627.0  897.2   25.3    1.8     97790   0.0083  50.044   0.20000000 
03_07_2021  13       13.000   3628.0  897.2   25.3    1.8     97790   0.0083  50.044   0.20000000 
03_07_2021  13       13.000   3629.0  897.2   25.3    1.8     97790   0.0083  50.044   0.20000000 
03_07_2021  13       13.000   3630.0  897.2   25.3    1.8     97790   0.0083  50.044   0.20000000 
03_07_2021  13       13.000   3631.0  897.2   25.3    1.8     97790   0.0083  50.044   0.20000000 
03_07_2021  13       13.000   3632.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3633.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3634.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3635.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3636.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3637.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3638.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3639.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3640.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3641.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3642.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3643.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3644.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3645.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3646.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3647.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3648.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3649.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3650.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3651.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3652.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3653.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3654.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3655.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3656.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3657.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3658.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3659.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  13       13.000   3660.0  897.2   25.3    1.8     97790   0.0083  50.045   0.20000000 
03_07_2021  14       14.000   3661.0  680.6   25.1    2.0     97750   0.0074  49.101   0.20000000 
03_07_2021  14       14.000   3662.0  680.6   25.1    2.0     97750   0.0074  48.130   0.20000000 
03_07_2021  14       14.000   3663.0  680.6   25.1    2.0     97750   0.0074  47.373   0.20000000 
03_07_2021  14       14.000   3664.0  680.6   25.1    2.0     97750   0.0074  46.764   0.20000000 
03_07_2021  14       14.000   3665.0  680.6   25.1    2.0     97750   0.0074  46.265   0.20000000 
03_07_2021  14       14.000   3666.0  680.6   25.1    2.0     97750   0.0074  45.851   0.20000000 
03_07_2021  14       14.000   3667.0  680.6   25.1    2.0     97750   0.0074  45.508   0.20000000 
03_07_2021  14       14.000   3668.0  680.6   25.1    2.0     97750   0.0074  45.221   0.20000000 
03_07_2021  14       14.000   3669.0  680.6   25.1    2.0     97750   0.0074  44.981   0.20000000 
03_07_2021  14       14.000   3670.0  680.6   25.1    2.0     97750   0.0074  44.780   0.20000000 
03_07_2021  14       14.000   3671.0  680.6   25.1    2.0     97750   0.0074  44.612   0.20000000 
03_07_2021  14       14.000   3672.0  680.6   25.1    2.0     97750   0.0074  44.472   0.20000000 
03_07_2021  14       14.000   3673.0  680.6   25.1    2.0     97750   0.0074  44.355   0.20000000 
03_07_2021  14       14.000   3674.0  680.6   25.1    2.0     97750   0.0074  44.257   0.20000000 
03_07_2021  14       14.000   3675.0  680.6   25.1    2.0     97750   0.0074  44.175   0.20000000 
03_07_2021  14       14.000   3676.0  680.6   25.1    2.0     97750   0.0074  44.107   0.20000000 
03_07_2021  14       14.000   3677.0  680.6   25.1    2.0     97750   0.0074  44.051   0.20000000 
03_07_2021  14       14.000   3678.0  680.6   25.1    2.0     97750   0.0074  44.003   0.20000000 
03_07_2021  14       14.000   3679.0  680.6   25.1    2.0     97750   0.0074  43.964   0.20000000 
03_07_2021  14       14.000   3680.0  680.6   25.1    2.0     97750   0.0074  43.931   0.20000000 
03_07_2021  14       14.000   3681.0  680.6   25.1    2.0     97750   0.0074  43.904   0.20000000 
03_07_2021  14       14.000   3682.0  680.6   25.1    2.0     97750   0.0074  43.881   0.20000000 
03_07_2021  14       14.000   3683.0  680.6   25.1    2.0     97750   0.0074  43.862   0.20000000 
03_07_2021  14       14.000   3684.0  680.6   25.1    2.0     97750   0.0074  43.846   0.20000000 
03_07_2021  14       14.000   3685.0  680.6   25.1    2.0     97750   0.0074  43.833   0.20000000 
03_07_2021  14       14.000   3686.0  680.6   25.1    2.0     97750   0.0074  43.823   0.20000000 
03_07_2021  14       14.000   3687.0  680.6   25.1    2.0     97750   0.0074  43.814   0.20000000 
03_07_2021  14       14.000   3688.0  680.6   25.1    2.0     97750   0.0074  43.806   0.20000000 
03_07_2021  14       14.000   3689.0  680.6   25.1    2.0     97750   0.0074  43.800   0.20000000 
03_07_2021  14       14.000   3690.0  680.6   25.1    2.0     97750   0.0074  43.795   0.20000000 
03_07_2021  14       14.000   3691.0  680.6   25.1    2.0     97750   0.0074  43.791   0.20000000 
03_07_2021  14       14.000   3692.0  680.6   25.1    2.0     97750   0.0074  43.787   0.20000000 
03_07_2021  14       14.000   3693.0  680.6   25.1    2.0     97750   0.0074  43.784   0.20000000 
03_07_2021  14       14.000   3694.0  680.6   25.1    2.0     97750   0.0074  43.782   0.20000000 
03_07_2021  14       14.000   3695.0  680.6   25.1    2.0     97750   0.0074  43.780   0.20000000 
03_07_2021  14       14.000   3696.0  680.6   25.1    2.0     97750   0.0074  43.778   0.20000000 
03_07_2021  14       14.000   3697.0  680.6   25.1    2.0     97750   0.0074  43.777   0.20000000 
03_07_2021  14       14.000   3698.0  680.6   25.1    2.0     97750   0.0074  43.776   0.20000000 
03_07_2021  14       14.000   3699.0  680.6   25.1    2.0     97750   0.0074  43.775   0.20000000 
03_07_2021  14       14.000   3700.0  680.6   25.1    2.0     97750   0.0074  43.774   0.20000000 
03_07_2021  14       14.000   3701.0  680.6   25.1    2.0     97750   0.0074  43.773   0.20000000 
03_07_2021  14       14.000   3702.0  680.6   25.1    2.0     97750   0.0074  43.773   0.20000000 
03_07_2021  14       14.000   3703.0  680.6   25.1    2.0     97750   0.0074  43.772   0.20000000 
03_07_2021  14       14.000   3704.0  680.6   25.1    2.0     97750   0.0074  43.772   0.20000000 
03_07_2021  14       14.000   3705.0  680.6   25.1    2.0     97750   0.0074  43.772   0.20000000 
03_07_2021  14       14.000   3706.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3707.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3708.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3709.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3710.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3711.0  680.6   25.1    2.0     97750   0.0074  43.771   0.20000000 
03_07_2021  14       14.000   3712.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3713.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3714.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3715.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3716.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3717.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3718.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3719.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  14       14.000   3720.0  680.6   25.1    2.0     97750   0.0074  43.770   0.20000000 
03_07_2021  15       15.000   3721.0  472.2   25.4    1.8     97720   0.0079  43.045   0.20000000 
03_07_2021  15       15.000   3722.0  472.2   25.4    1.8     97720   0.0079  42.163   0.20000000 
03_07_2021  15       15.000   3723.0  472.2   25.4    1.8     97720   0.0079  41.478   0.20000000 
03_07_2021  15       15.000   3724.0  472.2   25.4    1.8     97720   0.0079  40.932   0.20000000 
03_07_2021  15       15.000   3725.0  472.2   25.4    1.8     97720   0.0079  40.489   0.20000000 
03_07_2021  15       15.000   3726.0  472.2   25.4    1.8     97720   0.0079  40.126   0.20000000 
03_07_2021  15       15.000   3727.0  472.2   25.4    1.8     97720   0.0079  39.825   0.20000000 
03_07_2021  15       15.000   3728.0  472.2   25.4    1.8     97720   0.0079  39.575   0.20000000 
03_07_2021  15       15.000   3729.0  472.2   25.4    1.8     97720   0.0079  39.367   0.20000000 
03_07_2021  15       15.000   3730.0  472.2   25.4    1.8     97720   0.0079  39.192   0.20000000 
03_07_2021  15       15.000   3731.0  472.2   25.4    1.8     97720   0.0079  39.047   0.20000000 
03_07_2021  15       15.000   3732.0  472.2   25.4    1.8     97720   0.0079  38.926   0.20000000 
03_07_2021  15       15.000   3733.0  472.2   25.4    1.8     97720   0.0079  38.824   0.20000000 
03_07_2021  15       15.000   3734.0  472.2   25.4    1.8     97720   0.0079  38.739   0.20000000 
03_07_2021  15       15.000   3735.0  472.2   25.4    1.8     97720   0.0079  38.668   0.20000000 
03_07_2021  15       15.000   3736.0  472.2   25.4    1.8     97720   0.0079  38.609   0.20000000 
03_07_2021  15       15.000   3737.0  472.2   25.4    1.8     97720   0.0079  38.559   0.20000000 
03_07_2021  15       15.000   3738.0  472.2   25.4    1.8     97720   0.0079  38.518   0.20000000 
03_07_2021  15       15.000   3739.0  472.2   25.4    1.8     97720   0.0079  38.483   0.20000000 
03_07_2021  15       15.000   3740.0  472.2   25.4    1.8     97720   0.0079  38.454   0.20000000 
03_07_2021  15       15.000   3741.0  472.2   25.4    1.8     97720   0.0079  38.430   0.20000000 
03_07_2021  15       15.000   3742.0  472.2   25.4    1.8     97720   0.0079  38.410   0.20000000 
03_07_2021  15       15.000   3743.0  472.2   25.4    1.8     97720   0.0079  38.393   0.20000000 
03_07_2021  15       15.000   3744.0  472.2   25.4    1.8     97720   0.0079  38.379   0.20000000 
03_07_2021  15       15.000   3745.0  472.2   25.4    1.8     97720   0.0079  38.368   0.20000000 
03_07_2021  15       15.000   3746.0  472.2   25.4    1.8     97720   0.0079  38.358   0.20000000 
03_07_2021  15       15.000   3747.0  472.2   25.4    1.8     97720   0.0079  38.350   0.20000000 
03_07_2021  15       15.000   3748.0  472.2   25.4    1.8     97720   0.0079  38.343   0.20000000 
03_07_2021  15       15.000   3749.0  472.2   25.4    1.8     97720   0.0079  38.338   0.20000000 
03_07_2021  15       15.000   3750.0  472.2   25.4    1.8     97720   0.0079  38.333   0.20000000 
03_07_2021  15       15.000   3751.0  472.2   25.4    1.8     97720   0.0079  38.329   0.20000000 
03_07_2021  15       15.000   3752.0  472.2   25.4    1.8     97720   0.0079  38.326   0.20000000 
03_07_2021  15       15.000   3753.0  472.2   25.4    1.8     97720   0.0079  38.323   0.20000000 
03_07_2021  15       15.000   3754.0  472.2   25.4    1.8     97720   0.0079  38.321   0.20000000 
03_07_2021  15       15.000   3755.0  472.2   25.4    1.8     97720   0.0079  38.319   0.20000000 
03_07_2021  15       15.000   3756.0  472.2   25.4    1.8     97720   0.0079  38.317   0.20000000 
03_07_2021  15       15.000   3757.0  472.2   25.4    1.8     97720   0.0079  38.316   0.20000000 
03_07_2021  15       15.000   3758.0  472.2   25.4    1.8     97720   0.0079  38.315   0.20000000 
03_07_2021  15       15.000   3759.0  472.2   25.4    1.8     97720   0.0079  38.314   0.20000000 
03_07_2021  15       15.000   3760.0  472.2   25.4    1.8     97720   0.0079  38.313   0.20000000 
03_07_2021  15       15.000   3761.0  472.2   25.4    1.8     97720   0.0079  38.313   0.20000000 
03_07_2021  15       15.000   3762.0  472.2   25.4    1.8     97720   0.0079  38.312   0.20000000 
03_07_2021  15       15.000   3763.0  472.2   25.4    1.8     97720   0.0079  38.312   0.20000000 
03_07_2021  15       15.000   3764.0  472.2   25.4    1.8     97720   0.0079  38.312   0.20000000 
03_07_2021  15       15.000   3765.0  472.2   25.4    1.8     97720   0.0079  38.311   0.20000000 
03_07_2021  15       15.000   3766.0  472.2   25.4    1.8     97720   0.0079  38.311   0.20000000 
03_07_2021  15       15.000   3767.0  472.2   25.4    1.8     97720   0.0079  38.311   0.20000000 
03_07_2021  15       15.000   3768.0  472.2   25.4    1.8     97720   0.0079  38.311   0.20000000 
03_07_2021  15       15.000   3769.0  472.2   25.4    1.8     97720   0.0079  38.311   0.20000000 
03_07_2021  15       15.000   3770.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3771.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3772.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3773.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3774.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3775.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3776.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3777.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3778.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3779.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  15       15.000   3780.0  472.2   25.4    1.8     97720   0.0079  38.310   0.20000000 
03_07_2021  16       16.000   3781.0  113.9   24.6    1.7     97700   0.0084  36.567   0.20000000 
03_07_2021  16       16.000   3782.0  113.9   24.6    1.7     97700   0.0084  34.886   0.20000000 
03_07_2021  16       16.000   3783.0  113.9   24.6    1.7     97700   0.0084  33.567   0.20000000 
03_07_2021  16       16.000   3784.0  113.9   24.6    1.7     97700   0.0084  32.500   0.20000000 
03_07_2021  16       16.000   3785.0  113.9   24.6    1.7     97700   0.0084  31.622   0.20000000 
03_07_2021  16       16.000   3786.0  113.9   24.6    1.7     97700   0.0084  30.894   0.20000000 
03_07_2021  16       16.000   3787.0  113.9   24.6    1.7     97700   0.0084  30.287   0.20000000 
03_07_2021  16       16.000   3788.0  113.9   24.6    1.7     97700   0.0084  29.778   0.20000000 
03_07_2021  16       16.000   3789.0  113.9   24.6    1.7     97700   0.0084  29.351   0.20000000 
03_07_2021  16       16.000   3790.0  113.9   24.6    1.7     97700   0.0084  28.992   0.20000000 
03_07_2021  16       16.000   3791.0  113.9   24.6    1.7     97700   0.0084  28.691   0.20000000 
03_07_2021  16       16.000   3792.0  113.9   24.6    1.7     97700   0.0084  28.437   0.20000000 
03_07_2021  16       16.000   3793.0  113.9   24.6    1.7     97700   0.0084  28.224   0.20000000 
03_07_2021  16       16.000   3794.0  113.9   24.6    1.7     97700   0.0084  28.045   0.20000000 
03_07_2021  16       16.000   3795.0  113.9   24.6    1.7     97700   0.0084  27.895   0.20000000 
03_07_2021  16       16.000   3796.0  113.9   24.6    1.7     97700   0.0084  27.768   0.20000000 
03_07_2021  16       16.000   3797.0  113.9   24.6    1.7     97700   0.0084  27.662   0.20000000 
03_07_2021  16       16.000   3798.0  113.9   24.6    1.7     97700   0.0084  27.573   0.20000000 
03_07_2021  16       16.000   3799.0  113.9   24.6    1.7     97700   0.0084  27.498   0.20000000 
03_07_2021  16       16.000   3800.0  113.9   24.6    1.7     97700   0.0084  27.436   0.20000000 
03_07_2021  16       16.000   3801.0  113.9   24.6    1.7     97700   0.0084  27.383   0.20000000 
03_07_2021  16       16.000   3802.0  113.9   24.6    1.7     97700   0.0084  27.339   0.20000000 
03_07_2021  16       16.000   3803.0  113.9   24.6    1.7     97700   0.0084  27.302   0.20000000 
03_07_2021  16       16.000   3804.0  113.9   24.6    1.7     97700   0.0084  27.271   0.20000000 
03_07_2021  16       16.000   3805.0  113.9   24.6    1.7     97700   0.0084  27.245   0.20000000 
03_07_2021  16       16.000   3806.0  113.9   24.6    1.7     97700   0.0084  27.223   0.20000000 
03_07_2021  16       16.000   3807.0  113.9   24.6    1.7     97700   0.0084  27.205   0.20000000 
03_07_2021  16       16.000   3808.0  113.9   24.6    1.7     97700   0.0084  27.190   0.20000000 
03_07_2021  16       16.000   3809.0  113.9   24.6    1.7     97700   0.0084  27.177   0.20000000 
03_07_2021  16       16.000   3810.0  113.9   24.6    1.7     97700   0.0084  27.167   0.20000000 
03_07_2021  16       16.000   3811.0  113.9   24.6    1.7     97700   0.0084  27.158   0.20000000 
03_07_2021  16       16.000   3812.0  113.9   24.6    1.7     97700   0.0084  27.151   0.20000000 
03_07_2021  16       16.000   3813.0  113.9   24.6    1.7     97700   0.0084  27.144   0.20000000 
03_07_2021  16       16.000   3814.0  113.9   24.6    1.7     97700   0.0084  27.139   0.20000000 
03_07_2021  16       16.000   3815.0  113.9   24.6    1.7     97700   0.0084  27.135   0.20000000 
03_07_2021  16       16.000   3816.0  113.9   24.6    1.7     97700   0.0084  27.131   0.20000000 
03_07_2021  16       16.000   3817.0  113.9   24.6    1.7     97700   0.0084  27.128   0.20000000 
03_07_2021  16       16.000   3818.0  113.9   24.6    1.7     97700   0.0084  27.126   0.20000000 
03_07_2021  16       16.000   3819.0  113.9   24.6    1.7     97700   0.0084  27.124   0.20000000 
03_07_2021  16       16.000   3820.0  113.9   24.6    1.7     97700   0.0084  27.122   0.20000000 
03_07_2021  16       16.000   3821.0  113.9   24.6    1.7     97700   0.0084  27.120   0.20000000 
